celebrity_name,ballroom_partner,Celebrity_Average_Popularity_Score,ballroom_partner_Average_Popularity_Score,celebrity_homecountry/region,celebrity_age_during_season,season,results,placement,week1_judge1_score,week1_judge2_score,week1_judge3_score,week1_judge4_score,week2_judge1_score,week2_judge2_score,week2_judge3_score,week2_judge4_score,week3_judge1_score,week3_judge2_score,week3_judge3_score,week3_judge4_score,week4_judge1_score,week4_judge2_score,week4_judge3_score,week4_judge4_score,week5_judge1_score,week5_judge2_score,week5_judge3_score,week5_judge4_score,week6_judge1_score,week6_judge2_score,week6_judge3_score,week6_judge4_score,week7_judge1_score,week7_judge2_score,week7_judge3_score,week7_judge4_score,week8_judge1_score,week8_judge2_score,week8_judge3_score,week8_judge4_score,week9_judge1_score,week9_judge2_score,week9_judge3_score,week9_judge4_score,week10_judge1_score,week10_judge2_score,week10_judge3_score,week10_judge4_score,week11_judge1_score,week11_judge2_score,week11_judge3_score,week11_judge4_score
Drew Scott,Emma Slater,0,0,Canada,39,25,Eliminated Week 10,4,6,5,5,,7,6.5,7,,8,7,8,,8,8,8,,9,8,8,,7,7,9,7,9.5,9.5,9.5,,8,7.5,8,,8,8,8,,9,9.5,9.5,9.5,,,,
Vanessa Lachey,Maksim Chmerkoskiy,0,0,Philippines,36,25,Eliminated Week 7,7,7,7,7,,8,8,7.5,,7,8,8,,8,8,8,,8,8,8,,9,9,9,9,9,9,9,,0,0,0,,0,0,0,,0,0,0,0,,,,
Jamie Anderson,Artem Chigvintsev,12.541666666666666,12.541666666666666,United States,27,26,Eliminated Week 1,10,6,7,6,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnny Damon,Emma Slater,0,0,United States,44,26,Eliminated Week 1,9,6,6,6,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kareem Abdul-Jabbar,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,71,26,Eliminated Week 2,8,6,5,6,,7.5,8,7,7,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arike Ogunbowale,Gleb Savchenko,9.723076923076922,9.723076923076922,United States,21,26,Eliminated Week 2,7,7,6,7,,8.5,9.5,8.5,8.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jennie Finch Daigle,Keo Motsepe,2.8055555555555554,2.8055555555555554,United States,37,26,Eliminated Week 3,6,7,7,7,,7.5,8.5,8,7.5,7,8,7,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Mazdzer,Witney Carson,6.676923076923077,6.676923076923077,United States,29,26,Eliminated Week 3,5,7,7,7,,8.5,8.5,8,8,8,9,7,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mirai Nagasu,Alan Bersten,5.846153846153846,5.846153846153846,United States,25,26,Eliminated Week 3,4,7,8,8,,9,10,9,9,9,9,8,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonya Harding,Sasha Farber,5.486111111111111,5.486111111111111,United States,47,26,3rd Place,3,8,8,7,,8,9,8,8,8.5,9.5,8.5,8.5,9,9.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Norman,Sharna Burgess,0,0,United States,30,26,2nd Place,2,8,8,8,,7.5,8,8,8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Rippon,Jenna Johnson,11.291666666666666,11.291666666666666,United States,28,26,1st Place,1,8,8,8,,9,9.5,9,9.5,10.5,10.5,9.5,10.5,9.5,9.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Pablo Di Pace,Cheryl Burke,5.490566037735849,5.490566037735849,Argentina,39,27,Eliminated Week 8,5,7,7,8,,9,8,9,,10,10,10,,8,8,8,,10,9,10,,10,10,10,,9.5,9,9.5,,10,10,10,,0,0,0,,,,,,,,,
Evanna Lynch,Keo Motsepe,2.8055555555555554,2.8055555555555554,Ireland,27,27,3rd Place,3,7,5,6,,8,8,8,,9,9,9,,8,8,8,,8,8,8,,10,9,10,,10,9.5,10,,10,9.5,9.5,,10,10,10,,,,,,,,,
Nancy McKeon,Valentin Chmerkovskiy,0,0,United States,52,27,Eliminated Week 3,11,6.5,6.5,6.5,,7,6.5,7,,8,7,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
John Schneider,Emma Slater,0,0,United States,58,27,Eliminated Week 7,8,7,5,6,,7.5,6.5,7.5,,7,7,7,,7,7,7,,8,8,8,,6,7,6,,9,9,9,,0,0,0,,0,0,0,,,,,,,,,
Milo Manheim,Witney Carson,6.676923076923077,6.676923076923077,United States,17,27,2nd Place,2,7,6,7,,9,8,9,,9,9,9,,10,9,10,,9,8,10,,10,10,10,,10,9,10,,9,9,9.5,,10,10,10,,,,,,,,,
Danelle Umstead,Artem Chigvintsev,12.541666666666666,12.541666666666666,United States,46,27,Eliminated Week 2,12,6,6,6,,6.5,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
Mary Lou Retton,Sasha Farber,5.486111111111111,5.486111111111111,United States,50,27,Eliminated Week 6,9,6.5,7,6.5,,8,7.5,7.5,,8,8,8,,9,8,9,,9,8,8,,8,8,8,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
DeMarcus Ware,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,36,27,Eliminated Week 7,7,8,7,8,,8,7.5,8,,9,8,9,,7,7,8,,9,8,9,,8,9,9,,9,8.5,9,,0,0,0,,0,0,0,,,,,,,,,
Nikki Glaser,Gleb Savchenko,9.723076923076922,9.723076923076922,United States,34,27,Eliminated Week 1,13,6,5.5,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
Bobby Bones,Sharna Burgess,0,0,United States,38,27,1st Place,1,7,6,7,,7,6,6.5,,8,7,8,,7,6,7,,7,7,7,,8,7,7,,9,8.5,9,,7.5,7.5,7.5,,9,9,9,,,,,,,,,
Tinashe,Brandon Armstrong,6.964912280701754,6.964912280701754,United States,25,27,Eliminated Week 4,10,8,7,8,,9,8,9,,9,9,9,,9,8,9,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
Alexis Ren,Alan Bersten,5.846153846153846,5.846153846153846,United States,21,27,4th Place,4,7,7.5,7.5,,8,8.5,8,,9,8,9,,8,8,9,,10,9,10,,9,9,9,,9,9,9.5,,9.5,9.5,10,,9.5,9.5,9.5,,,,,,,,,
Joe Amabile,Jenna Johnson,11.291666666666666,11.291666666666666,United States,32,27,Eliminated Week 8,6,5,4,5,,5.5,6,6,,6,6,6,,5,5,5,,6,5,6,,8,7,7,,8,7.5,8,,8,7.5,7.5,,0,0,0,,,,,,,,,
Kate Flannery,Pasha Pashkov,4.647887323943662,4.647887323943662,United States,55,28,Eliminated Week 8,7,5,5,5,,7,7,7,,8,8,8,,7,7,6,6,8,8,8,,9,9,9,,8,8,8,,8.6666,8.6666,8.6666,,0,0,0,0,0,0,0,,0,0,0,
James Van Der Beek,Emma Slater,0,0,United States,42,28,Eliminated Week 10,5,7,7,7,,7,6,7,,8,7,8,,7,7,7,7,9,8,9,,9,9,9,,9,9,9,,10.6666,10.6666,10.6666,,9,8.5,9.5,9,8.5,8.5,8.5,,0,0,0,
Kel Mitchell,Witney Carson,6.676923076923077,6.676923076923077,United States,41,28,2nd Place,2,6,5,5,,7,6,7,,7,6,7,,8,8,8,8,9,8,9,,9,8,9,,8.5,8.5,8.5,,9.6666,9.6666,10.6666,,9,9,9.5,9.5,9.5,9.5,9.5,,10,9.5,10,
Ray Lewis,Cheryl Burke,5.490566037735849,5.490566037735849,United States,44,28,Withdrew (Eliminated Week 2),11,5,5,5,,5,5,5,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,
Lamar Odom,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,39,28,Eliminated Week 4,10,5,3,3,,4,4,4,,4,4,4,,5,7,4,4,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,
Sailor Brinkley-Cook,Valentin Chmerkovskiy,0,0,United States,21,28,Eliminated Week 6,9,6,6,6,,6,6,6,,7,8,8,,7,8,8,8,8,8,8,,9,9,9,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,
Sean Spicer,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,48,28,Eliminated Week 9,6,4,4,4,,6,5,5,,5,5,5,,5,6,5,5,7,6,6,,7,7,7,,7,7,7,,7,7,6,,6.5,6,6.5,6,0,0,0,,0,0,0,
Mary Wilson,Brandon Armstrong,6.964912280701754,6.964912280701754,United States,75,28,Eliminated Week 2,12,6,5,6,,5,5,5,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,
Lauren Alaina,Gleb Savchenko,9.723076923076922,9.723076923076922,United States,24,28,4th Place,4,7,6,6,,6,6,7,,6,7,7,,8,8,8,8,8,7,8,,9,8,9,,9,9,9,,8,8,8,,9,9,8.5,8.5,9,9,9,,9.5,9.5,9.5,
Ally Brooke,Sasha Farber,5.486111111111111,5.486111111111111,United States,26,28,3rd Place,3,5,5,6,,7,6,7,,8,8,8,,8,8,8,8,9,9,9,,8,9,8,,9,9,9,,10,10,10,,10,10,10,10,10,9.5,10,,10,10,10,
Karamo Brown,Jenna Johnson,11.291666666666666,11.291666666666666,United States,38,28,Eliminated Week 7,8,6,5,6,,7,5,7,,5,5,6,,7,7,7,7,7,7,7,,9,8,8,,8.5,8,8,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,
Hannah Brown,Alan Bersten,5.846153846153846,5.846153846153846,United States,24,28,1st Place,1,7,7,6,,8,8,8,,7,7,7,,8,8,8,8,9,7,9,,8,8,8,,8.5,9,8.5,,10.6666,9.6666,10.6666,,9,8.5,9,9,9,9,9,,10,9.5,9.5,
Anne Heche,Keo Motsepe,2.8055555555555554,2.8055555555555554,United States,51,29,Eliminated Week 4,13,6,6,6,,6,6,6,,5,5,5,,7,7,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Jesse Metcalfe,Sharna Burgess,0,0,United States,41,29,Eliminated Week 5,12,6,6,6,,7,7,6,,7,6,7,,7,7,7,,7,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Chrishell Stause,Gleb Savchenko,9.723076923076922,9.723076923076922,United States,39,29,Eliminated Week 8,8,4,5,4,,6,6,6,,7,7,8,,7,8,7,,6,6,7,,8,8,8,,9,9,8,,9,9,9,,0,0,0,,0,0,0,,0,0,0,
Skai Jackson,Alan Bersten,5.846153846153846,5.846153846153846,United States,18,29,Eliminated Week 10,5,7,7,7,,5,5,5,,6,6,6,,10,9,9,,8,8,8,,6,6,6,,9,9,9,,8.6666,9.6666,8.6666,,9.6666,9.6666,9.6666,,9.5,9.5,9.5,,0,0,0,
Justina Machado,Sasha Farber,5.486111111111111,5.486111111111111,United States,48,29,4th Place,4,7,7,7,,7,7,7,,7,6,6,,8,8,8,,8,8,8,,9,9,9,,9,9,8,,9.6666,9.6666,9.6666,,8.6666,8.6666,8.6666,,9.5,10,9.5,,10,10,10,
Charles Oakley,Emma Slater,0,0,United States,56,29,Eliminated Week 2,15,4,4,4,,5,5,5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Veron Davis,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,36,29,Eliminated Week 6,11,5,6,6,,6,6,6,,8,7,7,,8,7,7,,7,7,7,,7,7,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Johnny Weir,Britt Stewart,6.661971830985915,6.661971830985915,United States,36,29,Eliminated Week 10,6,6,6,6,,6,6,6,,8,8,8,,8,8,8,,10,10,9,,7,8,7,,9,9,9,,10,10,10,,10,10,10,,9.5,9.5,9.5,,0,0,0,
Nev Schulman,Jenna Johnson,11.291666666666666,11.291666666666666,United States,35,29,2nd Place,2,7,7,6,,7,7,7,,8,8,8,,8,8,8,,8,9,9,,9,9,8,,10,10,10,,10,10,10,,9.6666,9.6666,9.6666,,10,10,10,,10,10,10,
AJ McLean,Cheryl Burke,5.490566037735849,5.490566037735849,United States,42,29,Eliminated Week 9,7,6,6,6,,7,6,6,,7,7,7,,8,8,8,,8,8,8,,9,9,9,,9,8,9,,9,9,9,,7.6666,8.6666,8.6666,,0,0,0,,0,0,0,
Nelly,Daniella Karagach,13.23943661971831,13.23943661971831,United States,45,29,3rd Place,3,5,5,6,,6,6,6,,6,6,6,,7,7,7,,8,8,8,,8,8,8,,9,9,9,,8,8,8,,8,8,8,,9.5,9,9.5,,9.5,9.5,9.5,
Kaitlyn Bristowe,Artem Chigvintsev,12.541666666666666,12.541666666666666,Canada,35,29,1st Place,1,6,7,7,,7,8,7,,8,7,8,,9,8,8,,9,9,9,,9,9,9,,7,9,8,,9,10,9,,10,10,10,,10,10,10,,10,10,10,
Carole Baskin,Pasha Pashkov,4.647887323943662,4.647887323943662,United States,59,29,Eliminated Week 3,14,4,4,3,,6,5,5,,5,4,3,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Monica Aldama,Valentin Chmerkovskiy,0,0,United States,48,29,Eliminated Week 7,10,6,7,6,,5,6,5,,7,7,7,,8,8,8,,9,9,8,,9,9,9,,7,8,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Jeannie Mai,Brandon Armstrong,6.964912280701754,6.964912280701754,United States,41,29,Withdrew (Eliminated Week 7),9,6,6,6,,6,6,6,,7,7,8,,7,7,7,,8,8,8,,8,8,9,,8,9,8,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
Martin Kove,Britt Stewart,6.661971830985915,6.661971830985915,United States,75,30,Eliminated Week 2,15,4,3,3,3,4,3,4,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Brian Austin Green,Sharna Burgess,0,0,United States,48,30,Eliminated Week 4,13,6,6,6,6,6,5,6,6,7,6,6,,6.5,6,7,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Melora Hardin,Artem Chigvintsev,12.541666666666666,12.541666666666666,United States,54,30,Eliminated Week 9,6,7,6,7,6,7,6,7,7,8,7,8,,9,9.5,9,9,9,9,9,9,8,9,8,9,9.5,9.5,9.5,9.5,10.5,10.5,10.5,10.5,8.5,9.5,9,9,0,0,0,0,,,,
Matt James,Lindsay Arnold,7.7846153846153845,7.7846153846153845,United States,29,30,Eliminated Week 4,12,6,6,6,6,5,5,6,6,7,6,7,,7,6.5,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mike "The Miz" Mizanin,Witney Carson,6.676923076923077,6.676923076923077,United States,40,30,Eliminated Week 7,9,6,6,6,6,7,5,7,7,7,7,8,,8.5,7.5,8.5,8,8,8,8,8,9,8,9,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Suni Lee,Sasha Farber,5.486111111111111,5.486111111111111,United States,18,30,Eliminated Week 9,5,7,7,7,7,7,7,7,7,7,7,7,,8.5,8,9,8.5,9,9,9,9,9,9,9,9,8.25,8.25,8.25,9.25,10.5,10.5,10.5,10.5,10,9,9.5,9,0,0,0,0,,,,
Iman Shumpert,Daniella Karagach,13.23943661971831,13.23943661971831,United States,31,30,1st Place,1,7,4,5,5,7,6,6,6,7,6,6,,8.5,6.5,8.5,8,7,7,7,7,10,10,10,10,9.5,7.5,8.5,8.5,9,8,9,9,9.5,9,10,9,10,10,10,10,,,,
Cody Rigsby,Cheryl Burke,5.490566037735849,5.490566037735849,United States,34,30,3rd Place,3,6,6,6,6,6,6,6,6,6,6,6,,7.5,6.5,7.5,7.5,8,8,8,8,9,9,9,9,8.5,8.5,9.5,9.5,10,10,9,9,9,9,8.5,9,9.5,9.5,9.5,9.5,,,,
Melanie C,Gleb Savchenko,9.723076923076922,9.723076923076922,England,47,30,Eliminated Week 5,11,7,7,6,7,7,7,8,8,7,7,8,,8,8,8.5,8.5,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jimmie Allen,Emma Slater,0,0,United States,36,30,Eliminated Week 8,7,6,5,6,5,7,6,7,7,6,6,8,,8.5,7.5,8.5,8,8,8,9,9,10,9,10,9,9,9,10,10,8,8,8,8,0,0,0,0,0,0,0,0,,,,
Olivia Jade,Valentin Chmerkovskiy,0,0,United States,21,30,Eliminated Week 8,8,7,6,6,6,7,6,7,7,8,8,8,,8,9,9,9,9,9,9,9,9,9,9,9,11,9,11,11,9,9,9,9,0,0,0,0,0,0,0,0,,,,
JoJo Siwa,Jenna Johnson,11.291666666666666,11.291666666666666,United States,18,30,2nd Place,2,8,7,7,7,8,8,7,8,8,8,8,,8.5,8.5,9,9,10,10,10,10,10,10,10,10,10,9,10,10,10.5,9.5,10.5,10.5,10,10,10,10,10,10,10,10,,,,
Christine Chiu,Pasha Pashkov,4.647887323943662,4.647887323943662,Taiwan China,38,30,Eliminated Week 3,14,6,7,6,6,6,6,6,6,7,7,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kenya Moore,Brandon Armstrong,6.964912280701754,6.964912280701754,United States,50,30,Eliminated Week 6,10,7,6,6,7,6,6,6,6,7,7,7,,7,7,8,7.5,9,9,9,9,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Amanda Kloots,Alan Bersten,5.846153846153846,5.846153846153846,United States,39,30,4th Place,4,7,7,7,7,8,8,8,8,8,8,8,,8.5,8.5,8.5,8.5,10,10,9,10,9,9,10,10,8.25,8.25,8.25,9.25,10.5,10.5,10.5,10.5,9.5,10,10,10,9.5,10,9.5,10,,,,
Jason Lewis,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,51,31,Eliminated Week 1,16,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Cheryl Ladd,Louis van Amstel,0,0,United States,71,31,Eliminated Week 3,14,6,5,5,5,5,6,5,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Selma Blair,Sasha Farber,5.486111111111111,5.486111111111111,United States,50,31,Withdrew (Eliminated Week 5),12,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Joseph Baena,Daniella Karagach,13.23943661971831,13.23943661971831,United States,24,31,Eliminated Week 5,11,6,5,6,6,6,6,6,6,8,7,7,7,7,7,7,7,9,8.5,9,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Trevor Donovan,Emma Slater,0,0,United States,39,31,Eliminated Week 9,6,5,5,5,6,7,7,8,8,7,6,7,7,7,7,7,7,9,9,9,9,9,8,8,9,10,9,10,10,9.25,10.25,9.25,10.25,8.5,8,8,8,0,0,0,0,,,,
Daniel Durant,Britt Stewart,6.661971830985915,6.661971830985915,United States,32,31,Eliminated Week 9,5,7,6,7,7,7,7,7,8,8,7,8,8,7,7,7,8,8.125,8.125,8.625,8.625,9,8,8,9,9,8.5,9.5,9.5,10,9,10,10,9,8,9,8.5,0,0,0,0,,,,
Wayne Brady,Witney Carson,6.676923076923077,6.676923076923077,United States,50,31,3rd Place,3,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,10.125,10.125,10.125,10.625,8,9,8,9,9.5,9,9.5,10,11.25,11.25,11.25,11.25,9.5,9,9,9,9.5,9.5,9.5,9.5,,,,
Sam Champion,Cheryl Burke,5.490566037735849,5.490566037735849,United States,61,31,Eliminated Week 4,13,5,5,5,5,6,6,7,7,6,6,6,7,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jessie James Decker,Alan Bersten,5.846153846153846,5.846153846153846,Italy,34,31,Eliminated Week 6,10,5,5,5,5,7,6,6,6,6,6,7,7,8,7,8,8,8.875,8.875,9.375,8.875,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jordin Sparks,Brandon Armstrong,6.964912280701754,6.964912280701754,United States,32,31,Eliminated Week 7,9,7,6,6,7,7,6,7,7,7,7,7,8,9,8,8,9,8.875,8.375,8.875,9.375,9,8,8,9,8.5,9,8.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Heidi D'Amelio,Artem Chigvintsev,12.541666666666666,12.541666666666666,United States,50,31,Eliminated Week 8,8,6,6,6,6,7,7,7,7,8,8,8,8,9,8,8,9,9.625,10.125,9.625,9.625,9,9,9,9,8.5,9,9,8.5,9,8,9,9,0,0,0,0,0,0,0,0,,,,
Charli D'Amelio,Mark Ballas,10.661538461538461,10.661538461538461,United States,18,31,1st Place,1,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10.375,10.375,10.375,10.875,10,10,10,10,9.5,9.5,10,10,11.25,11.25,11.25,11.25,10,10,10,10,10,10,10,10,,,,
Teresa Giudice,Pasha Pashkov,4.647887323943662,4.647887323943662,United States,50,31,Eliminated Week 2,15,5,5,5,5,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Vinny Guadagnino,Koko Iwasaki,6.640625,6.640625,United States,34,31,Eliminated Week 8,7,4,4,5,4,7,6,7,7,6,5,6,6,8,7,7,7,7.75,7.75,7.75,7.75,7,7,7,7,7.5,8,8,8,8,7,7,7,0,0,0,0,0,0,0,0,,,,
Shangela,Gleb Savchenko,9.723076923076922,9.723076923076922,United States,40,31,4th Place,4,7,7,7,7,7,7,7,7,8,7,7,8,8,8,8,8,9.75,9.25,9.75,9.75,9,9,9,9,9,9.5,9,9,11.25,10.25,10.25,10.25,9.5,9,9,9,9.5,9.5,9.5,9.5,,,,
Gabby Windey,Valentin Chmerkovskiy,0,0,United States,31,31,2nd Place,2,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,10.25,10.25,10.25,10.25,9,9,9,10,9,9,8.5,9,10,10,10,10,10,10,10,10,10,10,10,10,,,,
Jamie Lynn Spears,Alan Bersten,5.846153846153846,5.846153846153846,United States,32,32,Eliminated Week 2,13,5,5,5,,6,5,5,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
Mira Sorvino,Gleb Savchenko,9.723076923076922,9.723076923076922,United States,55,32,Eliminated Week 5,10,6,5,6,,6,6,6,,6,6,7,7,7,7,7,,7,8,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
Barry Williams,Peta Murgatroyd,2.7384615384615385,2.7384615384615385,United States,68,32,Eliminated Week 8,7,6,5,5,,5,5,5,,6,6,7,6,6,6,6,,8,8,8,,8.25,7.25,8.25,8.25,8,8,8.5,8,8.75,8.75,8.75,8.75,0,0,0,0,0,0,0,,0,0,0,
Alyson Hannigan,Sasha Farber,5.486111111111111,5.486111111111111,United States,49,32,5th Place,5,5,4,4,,7,6,6,,6,6,6,6,6,6,6,,7,7,7,,7.5,7.5,7.5,8.5,8.5,8.5,9.5,8.5,8.75,8.75,9.75,8.75,7.75,7.75,8.75,7.75,8.5,8.5,8.5,,9,8.5,9,
Xochitl Gomez,Valentin Chmerkovskiy,0,0,United States,17,32,1st Place,1,6,6,6,,8,8,8,,8,8,8,8,9,9,9,,9,10,9,,10.25,10.25,11.25,10.25,9.5,9,9.5,9,10,10,10,10,9.75,9.75,10.75,10.75,10,10,10,,10,10,10,
Adrian Peterson,Britt Stewart,6.661971830985915,6.661971830985915,United States,38,32,Eliminated Week 4,11,6,6,6,,5,5,5,,5,5,6,6,7,7,7,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
Matt Walsh,Koko Iwasaki,6.640625,6.640625,United States,58,32,Eliminated Week 1,14,4,4,4,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
Tyson Beckford,Jenna Johnson,11.291666666666666,11.291666666666666,United States,52,32,Eliminated Week 3,12,4,4,4,,6,6,6,,5,5,5,5,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
Jason Mraz,Daniella Karagach,13.23943661971831,13.23943661971831,United States,46,32,2nd Place,2,7,7,7,,8,8,8,,9,8,9,8,8,8,8,,9,9,9,,9.75,9.75,9.75,9.75,8.5,8.5,10,9,8,9,8,8,10.75,10.75,10.75,10.75,9.5,9.5,9.5,,10,10,10,
Lele Pons,Brandon Armstrong,6.964912280701754,6.964912280701754,Venezuela,27,32,Eliminated Week 7,8,6,7,6,,7,7,7,,7,6,7,7,7,7,8,,8,8,8,,9,9,9,10,9.5,9,9,9,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
Harry Jowsey,Rylee Arnold,19.211267605633804,19.211267605633804,Australia,26,32,Eliminated Week 9,6,4,4,4,,5,5,5,,6,5,7,6,7,7,7,,6,6,6,,7.25,7.25,7.25,7.25,8,8,8,8,7,7,7,7,8,7,8,7,0,0,0,,0,0,0,
Mauricio Umansky,Emma Slater,0,0,Mexico,53,32,Eliminated Week 6,9,5,5,5,,4,4,4,,7,5,6,5,7,6,6,,8,8,8,,8.5,8.5,7.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
Charity Lawson,Artem Chigvintsev,12.541666666666666,12.541666666666666,United States,27,32,4th Place,4,7,7,8,,7,7,7,,8,8,8,8,8,8,8,,10,9,9,,9.75,9.75,8.75,9.75,9,9,9,9,9.75,9.75,9.75,9.75,9,10,9,10,10,9.5,10,,9.5,10,10,
Ariana Madix,Pasha Pashkov,4.647887323943662,4.647887323943662,United States,38,32,3rd Place,3,7,7,7,,6,7,7,,9,8,9,8,8,9,8,,8,8,8,,10,10,10,11,9,9,10,9,9.75,10.75,10.75,10.75,9,9,9,10,9.5,9.5,10,,9.5,10,10,
Tori Spelling,Pasha Pashkov,4.647887323943662,4.647887323943662,United States,51,33,Eliminated Week 2,12,6,6,5,,7,6,6,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
Eric Roberts,Britt Stewart,6.661971830985915,6.661971830985915,United States,68,33,Eliminated Week 3,10,5,5,5,,6,4,5,,6.5,5.5,5.5,5.5,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
Reginald VelJohnson,Emma Slater,0,0,United States,74,33,Eliminated Week 3,10,6,5,5,,6,4,5,,6,5,5,5,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,
